# One slow shallow curve drawn by hand on a Wacom tablet, taken through Avalonia's pointer
# path. Drawn to sit beside wintab-digitizer-stroke.csv and wpf-stylus-stroke.csv, by the
# same hand at the same display scale, for comparing what the three input paths resolve.
# Display scale 2.25x. Mean turn angle 4.86 deg, path 1483px, mean segment 1.22px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-12 17:53:32, 1225 points
desktopX,desktopY,pressure
2459.984176619071,2658.8893328006393,51
2460.707531175828,2659.009188973232,52
2461.430885732585,2659.248901318418,52
2461.8648984666393,2659.368757491011,53
2462.588253023396,2659.4886136636037,54
2463.311607580153,2659.7283260087893,55
2464.03496213691,2659.8481821813825,56
2464.4689748709643,2659.9680383539753,56
2465.1923294277212,2660.087894526568,57
2465.915683984478,2660.447463044347,58
2466.4943676298835,2660.5673192169397,58
2467.0730512752893,2660.8070315621253,58
2467.9410767433974,2661.0467439073113,58
2468.6644313001543,2661.166600079904,58
2469.0984440342086,2661.286456252497,58
2469.8217985909655,2661.526168597683,58
2470.5451531477224,2661.8857371154613,58
2471.2685077044794,2662.005593288054,58
2471.9918622612363,2662.24530563324,59
2472.715216817993,2662.4850179784257,60
2473.1492295520475,2662.604874151019,61
2473.8725841088044,2662.8445864962046,61
2474.740609576913,2663.08429884139,62
2475.174622310967,2663.324011186576,63
2475.897976867724,2663.443867359169,64
2476.621331424481,2663.803435876948,64
2477.344685981238,2663.9232920495406,64
2477.778698715292,2664.163004394726,64
2478.502053272049,2664.522572912505,65
2479.225407828806,2664.7622852576906,65
2479.6594205628603,2665.1218537754694,65
2480.3827751196172,2665.241709948062,65
2481.106129676374,2665.481422293248,66
2481.829484233131,2665.8409908110266,66
2482.2634969671853,2666.0807031562126,66
2482.9868515239423,2666.2005593288054,66
2483.710206080699,2666.440271673991,66
2484.1442188147535,2666.5601278465842,67
2484.8675733715104,2666.679984019177,67
2485.5909279282673,2666.9196963643626,68
2486.3142824850243,2667.1594087095486,69
2486.89296613043,2667.2792648821414,70
2487.616320687187,2667.399121054734,70
2488.339675243944,2667.518977227327,71
2488.773687977998,2667.758689572513,72
2489.497042534755,2667.758689572513,73
2490.220397091512,2667.878545745106,73
2490.943751648269,2667.9984019176986,73
2491.377764382323,2668.118258090292,74
2492.10111893908,2668.3579704354775,74
2492.824473495837,2668.3579704354775,74
2493.547828052594,2668.597682780663,75
2494.271182609351,2668.7175389532563,75
2494.705195343405,2668.957251298442,75
